strategy,entry_date,exit_date,entry_time,exit_time,option_type,strike,expiry,entry_price,exit_price,profit,profit_pct,capital_after,underlying_at_entry
Mean Reversion,2025-01-10,2025-01-10,09:30:00,15:00:00,PE,24900,07-10-2025,280.6,109.55,-60958.66001425516,-60.95866001425516,939041.3399857448,24904.95
Directional,2025-01-10,2025-01-10,09:30:00,15:00:00,CE,24900,07-10-2025,38.2,81.8,114136.12565445024,114.13612565445024,1114136.1256544502,24904.95
Semi-Directional,2025-01-10,2025-01-10,11:10:00,15:00:00,CE,24700,07-10-2025,106.1,212.0,99811.49858623941,99.81149858623941,1099811.4985862393,24720.5
Mean Reversion,2025-03-10,2025-03-10,09:35:00,15:00:00,PE,25050,07-10-2025,235.1,158.4,-30635.67451165743,-32.62441514249255,908405.6654740873,25027.3
Directional,2025-03-10,2025-03-10,09:35:00,15:00:00,CE,25050,07-10-2025,17.55,21.1,22536.65667278233,20.227920227920233,1136672.7823272324,25027.3
Semi-Directional,2025-03-10,2025-03-10,12:08:00,15:00:00,CE,24900,07-10-2025,56.35,76.9,40108.47612412994,36.468500443655735,1139919.9747103692,24905.9
Mean Reversion,2025-09-24,2025-09-24,09:30:00,15:00:00,PE,25400,2025-09-30,280.7,315.8,11359.116087688099,12.504453152832214,919764.7815617755,25390.95
Directional,2025-09-24,2025-09-24,09:30:00,15:00:00,CE,25400,2025-09-30,32.3,19.95,-43461.018147805946,-38.23529411764706,1093211.7641794265,25390.95
Semi-Directional,2025-09-24,2025-09-24,09:30:00,15:00:00,PE,25400,2025-09-30,280.7,315.8,14254.075921743495,12.504453152832214,1154174.0506321127,25390.95
